1/1/2025	2984.70
1/2/2025	3021.24
1/3/2025	3000.80
1/6/2025	2990.63
1/7/2025	3011.36
1/8/2025	3026.39
1/9/2025	3032.51
1/10/2025	3064.70
1/13/2025	3037.70
1/14/2025	3053.38
1/15/2025	3074.46
1/16/2025	3093.47
1/17/2025	3081.85
1/20/2025	3099.37
1/21/2025	3141.10
1/22/2025	3159.51
1/23/2025	3155.14
1/24/2025	3178.91
1/27/2025	3150.85
1/28/2025	3175.94
1/29/2025	3170.58
1/30/2025	3215.54
1/31/2025	3228.24
2/3/2025	3258.09
2/4/2025	3286.14
2/5/2025	3304.69
2/6/2025	3296.24
2/7/2025	3308.28
2/10/2025	3365.08
2/11/2025	3357.88
2/12/2025	3367.59
2/13/2025	3398.90
2/14/2025	3360.84
2/17/2025	3377.40
2/18/2025	3421.47
2/19/2025	3426.00
2/20/2025	3429.04
2/21/2025	3438.13
2/24/2025	3456.61
2/25/2025	3413.24
2/26/2025	3418.08
2/27/2025	3366.24
2/28/2025	3349.90
3/3/2025	3386.96
3/4/2025	3417.78
3/5/2025	3421.86
3/6/2025	3405.12
3/7/2025	3412.14
3/10/2025	3395.32
3/11/2025	3430.96
3/12/2025	3451.67
3/13/2025	3518.13
3/14/2025	3516.44
3/17/2025	3536.32
3/18/2025	3580.01
3/19/2025	3705.24
3/20/2025	3702.80
3/21/2025	3679.30
3/24/2025	3677.92
3/25/2025	3688.00
3/26/2025	3688.60
3/27/2025	3730.95
3/28/2025	3768.01
4/2/2025	3826.79
4/3/2025	3796.78
4/4/2025	3710.58
4/7/2025	3641.24
4/8/2025	3636.99
4/9/2025	3765.10
4/10/2025	3871.73
4/11/2025	3959.33
4/14/2025	3926.64
4/15/2025	3955.24
4/16/2025	4098.76
4/17/2025	4063.43
4/18/2025	4076.87
4/21/2025	4209.41
4/22/2025	4160.82
4/23/2025	4098.99
4/24/2025	4129.63
4/25/2025	4100.03
4/28/2025	4132.52
4/29/2025	4105.32
4/30/2025	4070.22
5/1/2025	4004.01
5/2/2025	4018.80
5/5/2025	4134.18
5/6/2025	4265.31
5/7/2025	4182.70
5/8/2025	4103.89
5/9/2025	4143.57
5/12/2025	4035.31
5/13/2025	4053.59
5/14/2025	3961.07
5/15/2025	4033.57
5/16/2025	4001.01
5/19/2025	4029.80
5/20/2025	4109.06
5/21/2025	4142.89
5/22/2025	4123.28
5/23/2025	4204.13
5/26/2025	4185.94
5/27/2025	4137.59
5/28/2025	4133.19
5/29/2025	4172.07
5/30/2025	4148.96
6/2/2025	4262.77
6/3/2025	4221.89
6/4/2025	4247.00
6/5/2025	4236.70
6/6/2025	4177.02
6/9/2025	4198.41
6/10/2025	4187.79
6/11/2025	4223.72
6/12/2025	4284.33
6/13/2025	4328.32
6/16/2025	4284.61
6/17/2025	4301.01
6/18/2025	4281.00
6/19/2025	4291.18
6/20/2025	4297.26
6/23/2025	4291.04
6/24/2025	4230.34
6/25/2025	4260.15
6/26/2025	4255.99
6/27/2025	4200.55
6/30/2025	4228.06
7/1/2025	4275.82
7/2/2025	4294.76
7/3/2025	4259.41
7/4/2025	4274.48
7/7/2025	4289.22
7/8/2025	4250.49
7/9/2025	4266.63
7/10/2025	4283.81
7/11/2025	4335.04
7/14/2025	4318.90
7/15/2025	4297.16
7/16/2025	4332.24
7/17/2025	4326.65
7/18/2025	4350.44
7/21/2025	4411.45
7/22/2025	4458.28
7/23/2025	4406.20
7/24/2025	4413.69
7/25/2025	4352.20
7/28/2025	4322.77
7/29/2025	4340.13
7/30/2025	4273.94
7/31/2025	4299.60
8/1/2025	4395.45
8/4/2025	4410.88
8/5/2025	4421.18
8/6/2025	4402.91
8/7/2025	4434.65
8/8/2025	4444.48
8/11/2025	4375.35
8/12/2025	4384.52
8/13/2025	4399.73
8/14/2025	4378.32
8/15/2025	4383.41
8/18/2025	4380.65
8/19/2025	4386.03
8/20/2025	4406.99
8/21/2025	4395.01
8/22/2025	4443.92
8/25/2025	4436.31
8/26/2025	4478.31
8/27/2025	4482.73
8/28/2025	4509.25
8/29/2025	4561.39
9/1/2025	4597.02
9/2/2025	4674.88
9/3/2025	4710.81
9/4/2025	4691.80
9/5/2025	4756.89
9/8/2025	4822.93
9/9/2025	4810.75
9/10/2025	4831.36
9/11/2025	4828.27
9/12/2025	4845.64
9/15/2025	4884.83
9/16/2025	4892.64
9/17/2025	4857.02
9/18/2025	4838.29
9/19/2025	4903.41
9/22/2025	4983.51
9/23/2025	5009.45
9/24/2025	4978.88
9/25/2025	5000.76
9/26/2025	5025.55
9/29/2025	5126.09
9/30/2025	5159.77
10/1/2025	5166.14
10/2/2025	5158.16
10/3/2025	5209.75
10/6/2025	5308.81
10/7/2025	5341.7
10/8/2025	5417.48
10/9/2025	5337.97
10/10/2025	5404.54
10/13/2025	5524.71
10/14/2025	5569.19
10/15/2025	5661.06
10/16/2025	5823.20
10/17/2025	5727.34
10/20/2025	5876.17
10/21/2025	5567.53
