1/1/2025	32.89
1/2/2025	33.60
1/3/2025	33.70
1/6/2025	33.95
1/7/2025	34.13
1/8/2025	34.22
1/9/2025	34.22
1/10/2025	34.56
1/13/2025	33.79
1/14/2025	34.12
1/15/2025	35.03
1/16/2025	35.10
1/17/2025	34.63
1/20/2025	34.97
1/21/2025	35.27
1/22/2025	35.32
1/23/2025	34.94
1/24/2025	35.17
1/27/2025	34.69
1/28/2025	34.88
1/29/2025	35.42
1/30/2025	36.31
1/31/2025	36.13
2/3/2025	36.47
2/4/2025	37.11
2/5/2025	37.26
2/6/2025	37.26
2/7/2025	36.88
2/10/2025	37.12
2/11/2025	36.92
2/12/2025	37.42
2/13/2025	37.60
2/14/2025	37.50
2/17/2025	37.81
2/18/2025	38.32
2/19/2025	38.24
2/20/2025	38.42
2/21/2025	38.14
2/24/2025	37.92
2/25/2025	37.13
2/26/2025	37.30
2/27/2025	36.59
2/28/2025	36.54
3/3/2025	37.04
3/4/2025	37.33
3/5/2025	38.32
3/6/2025	38.18
3/7/2025	38.12
3/10/2025	37.76
3/11/2025	38.78
3/12/2025	39.17
3/13/2025	39.89
3/14/2025	39.90
3/17/2025	39.93
3/18/2025	40.15
3/19/2025	41.12
3/20/2025	40.87
3/21/2025	40.21
3/24/2025	40.34
3/25/2025	41.22
3/26/2025	41.11
3/27/2025	42.02
3/28/2025	41.70
4/2/2025	41.44
4/3/2025	38.86
4/4/2025	36.15
4/7/2025	36.78
4/8/2025	36.39
4/9/2025	37.90
4/10/2025	38.09
4/11/2025	39.52
4/14/2025	39.58
4/15/2025	39.60
4/16/2025	40.18
4/17/2025	39.77
4/18/2025	39.92
4/21/2025	40.17
4/22/2025	40.08
4/23/2025	41.37
4/24/2025	41.42
4/25/2025	40.90
4/28/2025	41.00
4/29/2025	40.78
4/30/2025	40.39
5/1/2025	40.09
5/2/2025	39.74
5/5/2025	40.30
5/6/2025	41.29
5/7/2025	40.36
5/8/2025	40.31
5/9/2025	40.81
5/12/2025	40.68
5/13/2025	41.08
5/14/2025	40.20
5/15/2025	40.65
5/16/2025	40.36
5/19/2025	40.38
5/20/2025	41.34
5/21/2025	41.76
5/22/2025	41.39
5/23/2025	41.95
5/26/2025	41.97
5/27/2025	41.72
5/28/2025	41.48
5/29/2025	41.92
5/30/2025	41.63
6/2/2025	43.83
6/3/2025	43.47
6/4/2025	43.48
6/5/2025	45.05
6/6/2025	45.43
6/9/2025	46.43
6/10/2025	46.06
6/11/2025	46.00
6/12/2025	46.21
6/13/2025	45.82
6/16/2025	45.99
6/17/2025	47.15
6/18/2025	46.70
6/19/2025	46.38
6/20/2025	45.94
6/23/2025	46.00
6/24/2025	45.75
6/25/2025	46.39
6/26/2025	46.90
6/27/2025	46.18
6/30/2025	46.24
7/1/2025	46.19
7/2/2025	46.78
7/3/2025	47.21
7/4/2025	47.39
7/7/2025	47.28
7/8/2025	47.33
7/9/2025	46.86
7/10/2025	47.72
7/11/2025	49.63
7/14/2025	49.29
7/15/2025	48.77
7/16/2025	49.08
7/17/2025	49.45
7/18/2025	49.61
7/21/2025	50.57
7/22/2025	51.09
7/23/2025	51.09
7/24/2025	51.20
7/25/2025	49.81
7/28/2025	49.80
7/29/2025	49.87
7/30/2025	48.49
7/31/2025	48.01
8/1/2025	48.42
8/4/2025	48.94
8/5/2025	49.48
8/6/2025	49.47
8/7/2025	50.01
8/8/2025	50.19
8/11/2025	49.26
8/12/2025	49.68
8/13/2025	50.51
8/14/2025	49.92
8/15/2025	49.96
8/18/2025	50.01
8/19/2025	49.18
8/20/2025	49.90
