1/1/2025	36.80
1/2/2025	36.55
1/3/2025	36.34
1/6/2025	36.59
1/7/2025	36.82
1/8/2025	36.52
1/9/2025	36.42
1/10/2025	36.45
1/13/2025	36.22
1/14/2025	36.41
1/15/2025	36.57
1/16/2025	36.49
1/17/2025	36.53
1/20/2025	36.70
1/21/2025	36.90
1/22/2025	37.18
1/23/2025	37.10
1/24/2025	37.37
1/27/2025	37.46
1/28/2025	37.30
1/29/2025	37.25
1/30/2025	37.25
1/31/2025	37.21
2/3/2025	36.83
2/4/2025	37.15
2/5/2025	37.39
2/6/2025	37.23
2/7/2025	37.36
2/10/2025	37.17
2/11/2025	37.16
2/12/2025	37.43
2/13/2025	37.62
2/14/2025	37.87
2/17/2025	37.96
2/18/2025	37.94
2/19/2025	37.88
2/20/2025	37.89
2/21/2025	38.11
2/24/2025	38.18
2/25/2025	38.18
2/26/2025	38.25
2/27/2025	38.17
2/28/2025	37.89
3/3/2025	38.02
3/4/2025	38.33
3/5/2025	38.92
3/6/2025	39.35
3/7/2025	39.46
3/10/2025	39.59
3/11/2025	39.85
3/12/2025	39.92
3/13/2025	39.79
3/14/2025	39.76
3/17/2025	39.95
3/18/2025	40.09
3/19/2025	41.50
3/20/2025	41.27
3/21/2025	41.09
3/24/2025	41.11
3/25/2025	41.02
3/26/2025	41.01
3/27/2025	40.95
3/28/2025	40.78
4/2/2025	40.95
4/3/2025	41.82
4/4/2025	41.79
4/7/2025	41.73
4/8/2025	41.56
4/9/2025	41.95
4/10/2025	41.89
4/11/2025	43.12
4/14/2025	43.33
4/15/2025	43.18
4/16/2025	43.32
4/17/2025	43.34
4/18/2025	43.29
4/21/2025	44.07
4/22/2025	43.91
4/23/2025	43.91
4/24/2025	43.56
4/25/2025	43.49
4/28/2025	43.61
4/29/2025	43.76
4/30/2025	43.71
5/1/2025	43.71
5/2/2025	43.57
5/5/2025	43.72
5/6/2025	43.71
5/7/2025	43.89
5/8/2025	43.60
5/9/2025	43.47
5/12/2025	43.12
5/13/2025	43.09
5/14/2025	43.51
5/15/2025	43.36
5/16/2025	43.31
5/19/2025	43.31
5/20/2025	43.72
5/21/2025	43.99
5/22/2025	43.95
5/23/2025	44.08
5/26/2025	44.37
5/27/2025	44.23
5/28/2025	44.22
5/29/2025	44.08
5/30/2025	44.35
6/2/2025	44.74
6/3/2025	44.67
6/4/2025	44.55
6/5/2025	44.55
6/6/2025	44.55
6/9/2025	44.55
6/10/2025	44.74
6/11/2025	44.79
6/12/2025	45.41
6/13/2025	45.32
6/16/2025	45.60
6/17/2025	45.51
6/18/2025	45.44
6/19/2025	45.38
6/20/2025	45.64
6/23/2025	45.61
6/24/2025	45.96
6/25/2025	46.08
6/26/2025	46.58
6/27/2025	46.64
6/30/2025	46.69
7/1/2025	47.02
7/2/2025	46.84
7/3/2025	46.88
7/4/2025	46.81
7/7/2025	46.91
7/8/2025	46.97
7/9/2025	46.88
7/10/2025	46.97
7/11/2025	46.84
7/14/2025	46.93
7/15/2025	46.93
7/16/2025	46.75
7/17/2025	46.67
7/18/2025	46.88
7/21/2025	47.04
7/22/2025	47.27
7/23/2025	47.45
7/24/2025	47.57
7/25/2025	47.51
7/28/2025	47.34
7/29/2025	46.89
7/30/2025	46.85
7/31/2025	46.46
8/1/2025	46.32
8/4/2025	47.04
8/5/2025	46.95
8/6/2025	47.13
8/7/2025	47.45
8/8/2025	47.31
8/11/2025	47.41
8/12/2025	47.27
8/13/2025	47.71
8/14/2025	47.65
8/15/2025	47.67
8/18/2025	47.76
8/19/2025	47.76
8/20/2025	47.63
8/21/2025	47.68
8/22/2025	47.46
8/25/2025	47.96
8/26/2025	47.72
8/27/2025	47.58
8/28/2025	47.83
8/29/2025	47.87
9/1/2025	48.20
9/2/2025	47.95
9/3/2025	47.93
9/4/2025	47.96
9/5/2025	48.10
9/8/2025	48.39
9/9/2025	48.52
9/10/2025	48.30
9/11/2025	48.25
9/12/2025	48.42
9/15/2025	48.53
9/16/2025	48.75
9/17/2025	48.91
9/18/2025	48.86
9/19/2025	48.58
9/22/2025	48.67
9/23/2025	48.85
9/24/2025	48.78
9/25/2025	48.69
9/26/2025	48.44
9/29/2025	48.74
9/30/2025	48.84
10/1/2025	48.84
10/2/2025	48.89
10/3/2025	48.81
10/6/2025	48.67
10/7/2025	48.67
10/8/2025	48.48
10/9/2025	48.46
10/10/2025	48.27
10/13/2025	48.44
10/14/2025	48.33
10/15/2025	48.66
10/16/2025	48.78
10/17/2025	48.97
10/20/2025	48.91
10/21/2025	48.77
10/22/2025	48.67
10/23/2025	48.67
10/24/2025	48.68
10/27/2025	48.80
10/28/2025	48.80
10/29/2025	48.80
10/30/2025	48.75
10/31/2025	48.55
11/3/2025	48.45
11/4/2025	48.43
11/5/2025	48.38
11/6/2025	48.49
11/7/2025	48.62
11/10/2025	48.80
11/11/2025	48.83
11/12/2025	48.90
11/13/2025	49.05
11/14/2025	49.11
11/17/2025	49.12
11/18/2025	49.07
11/19/2025	49.04
11/20/2025	48.81
11/21/2025	48.84
11/24/2025	48.94
11/25/2025	48.93
11/26/2025	49.12
11/27/2025	49.18
11/28/2025	49.10
12/1/2025	49.3595
12/2/2025	49.2669
12/3/2025	49.4499
12/4/2025	49.5474
12/5/2025	49.4588
12/8/2025	49.5896
12/9/2025	49.5766
12/10/2025	49.5828
12/11/2025	49.8569
12/12/2025	49.9909
12/15/2025	50.1205
12/16/2025	50.2088
12/17/2025	50.0582
12/18/2025	50.1272
12/19/2025	50.0515
12/22/2025	50.2158
12/23/2025	50.4764
12/24/2025	50.5117
12/25/2025	50.4804
12/26/2025	50.4454
12/29/2025	50.5428
12/30/2025	50.5441
12/31/2025	50.3765
1/2/2026	50.3839
1/5/2026	50.2988
1/6/2026	50.4526
1/7/2026	50.3192
1/8/2026	50.2749
1/9/2026	50.1578
1/12/2026	50.3923
1/13/2026	50.3461
1/14/2026	50.2910
1/15/2026	50.2450
1/16/2026	50.1247
1/19/2026	50.3078
1/20/2026	50.6901
1/21/2026	50.7096
1/22/2026	50.6345
1/23/2026	50.8019
1/26/2026	51.4181
1/27/2026	51.5440
1/28/2026	52.0285
1/29/2026	51.9426
1/30/2026	51.7922
2/2/2026	51.5790
2/3/2026	51.3276
2/4/2026	51.4260
2/5/2026	51.3365
2/6/2026	51.3360
2/9/2026	51.7092
2/10/2026	51.93
2/11/2026	51.8074
2/12/2026	51.8032
2/13/2026	51.8364
2/16/2026	51.8413
2/17/2026	51.8239
2/18/2026	51.5547
2/19/2026	51.6128
02/20/2026	51.6349
2/20/2026	51.6721
2/21/2026	51.6287
2/23/2026	51.6287
2/24/2026	51.7017
2/26/2026	51.8116
2/27/2026	51.8920
2/28/2026	51.8935
3/3/2026	51.4342
3/4/2026	51.1135
3/5/2026	51.1979
3/6/2026	51.1950
3/7/2026	51.2035
3/8/2026	51.2035
3/10/2026	51.2945
3/13/2026	51.0173
3/14/2026	50.5033
3/15/2026	50.4632
3/16/2026	50.4632
3/17/2026	50.8620
3/18/2026	51.0392
3/19/2026	50.8051
3/20/2026	51.3222
3/21/2026	51.3209
3/22/2026	51.2567
3/23/2026	51.2567
3/24/2026	51.4988
3/25/2026	51.5166
3/26/2026	51.3022
3/27/2026	51.2551
3/28/2026	51.2374
3/29/2026	51.1389
