11/4/2024	19147.85
11/5/2024	19256.27
11/6/2024	19039.31
11/7/2024	19362.52
11/8/2024	19215.48
11/11/2024	19448.60
11/12/2024	19033.64
11/13/2024	19003.11
11/14/2024	19263.70
11/15/2024	19210.81
11/18/2024	19189.19
11/19/2024	19060.31
11/20/2024	19004.78
11/21/2024	19146.17
11/22/2024	19322.59
11/25/2024	19405.20
11/26/2024	19295.98
11/27/2024	19261.75
11/28/2024	19425.73
11/29/2024	19626.45
12/2/2024	19933.62
12/3/2024	20016.75
12/4/2024	20232.14
12/5/2024	20358.80
12/6/2024	20384.61
12/9/2024	20345.96
12/10/2024	20329.16
12/11/2024	20399.16
12/12/2024	20426.27
12/13/2024	20405.92
12/16/2024	20313.81
12/17/2024	20246.37
12/18/2024	20242.57
12/19/2024	19969.86
12/20/2024	19884.75
12/23/2024	19848.77
12/24/2024	19848.77
12/25/2024	19848.77
12/26/2024	19848.77
12/27/2024	19984.32
12/30/2024	19909.14
12/31/2024	19909.14
1/1/2025	19909.14
1/2/2025	20024.66
1/3/2025	19906.08
1/6/2025	20216.19
1/7/2025	20340.57
1/8/2025	20329.94
1/9/2025	20317.10
1/10/2025	20214.79
1/13/2025	20132.85
1/14/2025	20271.33
1/15/2025	20574.68
1/16/2025	20655.39
1/17/2025	20903.39
1/20/2025	20990.31
1/21/2025	21042.00
1/22/2025	21254.27
1/23/2025	21411.53
1/24/2025	21394.93
1/27/2025	21282.18
1/28/2025	21430.58
1/29/2025	21637.53
1/30/2025	21727.20
1/31/2025	21732.05
2/3/2025	21428.24
2/4/2025	21505.70
2/5/2025	21585.93
2/6/2025	21902.42
2/7/2025	21787.00
2/10/2025	21911.74
2/11/2025	22037.83
2/12/2025	22148.03
2/13/2025	22612.02
2/14/2025	22513.42
2/17/2025	22798.09
2/18/2025	22844.50
2/19/2025	22433.63
2/20/2025	22314.65
2/21/2025	22287.56
2/24/2025	22425.93
2/25/2025	22410.27
2/26/2025	22794.11
2/27/2025	22550.89
2/28/2025	22551.43
3/3/2025	23147.02
3/4/2025	22326.81
3/5/2025	23081.03
3/6/2025	23419.48
3/7/2025	23008.94
3/10/2025	22620.95
3/11/2025	22328.77
3/12/2025	22676.41
3/13/2025	22567.14
3/14/2025	22986.82
3/17/2025	23154.57
3/18/2025	23380.70
3/19/2025	23288.06
3/20/2025	22999.15
3/21/2025	22891.68
3/24/2025	22852.66
3/25/2025	23109.79
3/26/2025	22839.03
3/27/2025	22678.74
3/28/2025	22461.52
3/31/2025	22163.49
4/1/2025	22539.98
4/2/2025	22390.84
4/3/2025	21717.39
4/4/2025	20641.72
4/7/2025	19789.62
4/8/2025	20280.26
4/9/2025	19670.88
4/10/2025	20562.73
4/11/2025	20374.10
4/14/2025	20954.83
4/15/2025	21253.70
4/16/2025	21311.02
4/17/2025	21205.86
4/18/2025	21205.86
4/21/2025	21205.86
4/22/2025	21293.53
4/23/2025	21961.97
4/24/2025	22064.51
4/25/2025	22242.45
4/28/2025	22271.67
4/29/2025	22425.83
4/30/2025	22496.98
5/1/2025	22496.98
5/2/2025	23086.65
5/5/2025	23344.54
5/6/2025	23249.65
5/7/2025	23115.96
5/8/2025	23352.69
5/9/2025	23499.32
5/12/2025	23566.54
5/13/2025	23638.56
5/14/2025	23527.01
5/15/2025	23695.59
5/16/2025	23767.43
5/19/2025	23934.98
5/20/2025	24036.11
5/21/2025	24122.40
5/22/2025	23999.17
5/23/2025	23629.58
5/26/2025	24027.65
5/27/2025	24226.49
5/28/2025	24038.19
5/29/2025	23933.23
5/30/2025	23997.48
6/2/2025	23930.67
6/3/2025	24091.62
6/4/2025	24276.48
6/5/2025	24323.58
6/6/2025	24304.46
6/9/2025	24174.32
6/10/2025	23987.56
6/11/2025	23948.90
6/12/2025	23771.45
6/13/2025	23516.23
6/16/2025	23699.12
6/17/2025	23434.65
6/18/2025	23317.81
6/19/2025	23057.38
