10/7/2025	46602.98
10/8/2025	46601.78
10/9/2025	46358.42
10/10/2025	45479.60
10/13/2025	46067.58
10/14/2025	46270.46
10/15/2025	46253.31
10/16/2025	45952.24
10/17/2025	46190.61
10/20/2025	46706.58
10/21/2025	46924.74
10/22/2025	46590.41
10/23/2025	46734.61
10/24/2025	47207.12
10/27/2025	47544.59
10/28/2025	47706.37
10/29/2025	47632.00
10/30/2025	47522.12
10/31/2025	47562.87
11/3/2025	47336.68
11/4/2025	47085.24
11/5/2025	47311.00
11/6/2025	46912.30
11/7/2025	46987.10
11/10/2025	47368.63
11/11/2025	47927.96
11/12/2025	48254.82
11/13/2025	47457.22
11/14/2025	47147.48
11/17/2025	46590.24
11/18/2025	46091.74
11/19/2025	46138.77
11/20/2025	45752.26
11/21/2025	46245.41
11/24/2025	46448.27
11/25/2025	47112.45
11/26/2025	47427.12
11/27/2025	47427.12
11/28/2025	47716.42
12/1/2025	47289.33
12/2/2025	47474.46
12/3/2025	47882.90
12/4/2025	47850.94
12/5/2025	47954.99
12/8/2025	47739.32
12/9/2025	47560.29
12/10/2025	48057.75
12/11/2025	48704.01
12/12/2025	48458.05
12/15/2025	48416.56
12/16/2025	48114.26
12/17/2025	47885.97
12/18/2025	47951.85
12/19/2025	48134.89
12/22/2025	48362.68
12/23/2025	48442.41
12/24/2025	48731.16
12/26/2025	48710.97
12/29/2025	48461.93
12/30/2025	48367.06
12/31/2025	48063.29
1/2/2026	48382.39
1/5/2026	48977.18
1/6/2026	49462.08
1/7/2026	48996.08
1/8/2026	49266.11
1/9/2026	49504.07
1/12/2026	49590.20
1/13/2026	49191.99
1/14/2026	49149.63
1/15/2026	49442.44
1/16/2026	49359.33
1/20/2026	48488.59
1/21/2026	49077.23
1/22/2026	49384.01
1/23/2026	49098.71
1/26/2026	49412.40
1/27/2026	49003.41
1/28/2026	49015.60
1/29/2026	49071.56
1/30/2026	48892.47
2/2/2026	49407.66
2/3/2026	49240.99
2/4/2026	49501.30
2/5/2026	48908.72
2/6/2026	50115.67
2/9/2026	50135.87
2/10/2026	50188.14
2/11/2026	50121.40
2/12/2026	49451.9805
2/13/2026	49500.9297
2/17/2026	49533.1914
2/18/2026	49662.6602
2/19/2026	49330.8789
